Date,Open,Close,Volume,Company
2020-01-15,9.812,9.802,436000,NTDOY
2020-01-16,9.8,9.768,1199500,NTDOY
2020-01-17,9.762,9.734,1492500,NTDOY
2020-01-21,9.8,9.792,958500,NTDOY
2020-01-22,9.852,9.81,490000,NTDOY
2020-01-23,9.85,9.952,526000,NTDOY
2020-01-24,9.922,9.946,945000,NTDOY
2020-01-27,9.616,9.636,1284000,NTDOY
2020-01-28,9.646,9.79,928500,NTDOY
2020-01-29,9.778,9.76,752000,NTDOY
2020-01-30,9.736,9.47,2372500,NTDOY
2020-01-31,9.332,9.18,4826000,NTDOY
2020-02-03,9.228,9.164,2226000,NTDOY
2020-02-04,9.22,9.284,2166000,NTDOY
2020-02-05,9.226,9.28,2425000,NTDOY
2020-02-06,9.26,9.266,1834000,NTDOY
2020-02-07,9.174,9.206,2522000,NTDOY
2020-02-10,9.206,9.28,3653500,NTDOY
2020-02-11,9.262,9.356,902500,NTDOY
2020-02-12,9.22,9.28,1258000,NTDOY
2020-02-13,9.154,9.14,878000,NTDOY
2020-02-14,9.03,9.044,2728500,NTDOY
2020-02-18,8.992,8.998,1911000,NTDOY
2020-02-19,9.06,9.09,1989000,NTDOY
2020-02-20,8.904,8.966,874500,NTDOY
2020-02-21,8.83,8.87,835000,NTDOY
2020-02-24,8.61,8.634,1217500,NTDOY
2020-02-25,8.764,8.678,2358000,NTDOY
2020-02-26,8.714,8.77,1204500,NTDOY
2020-02-27,8.62,8.508,1702500,NTDOY
2020-02-28,8.152,8.396,3888000,NTDOY
2020-03-02,8.402,8.646,2259500,NTDOY
2020-03-03,8.522,8.508,1036500,NTDOY
2020-03-04,8.632,8.758,1197500,NTDOY
2020-03-05,8.624,8.752,2066500,NTDOY
2020-03-06,8.604,8.776,968500,NTDOY
2020-03-09,8.44,8.48,2255500,NTDOY
2020-03-10,8.616,8.698,2001500,NTDOY
2020-03-11,8.452,8.306,1200500,NTDOY
2020-03-12,7.9,7.784,4167500,NTDOY
2020-03-13,7.892,7.94,1869500,NTDOY
2020-03-16,7.54,7.592,2145000,NTDOY
2020-03-17,7.986,8.204,2632000,NTDOY
2020-03-18,8,8.142,1833000,NTDOY
2020-03-19,8.502,8.77,1835500,NTDOY
2020-03-20,8.834,8.702,1443500,NTDOY
2020-03-23,8.544,8.596,1488500,NTDOY
2020-03-24,9.18,8.928,2518000,NTDOY
2020-03-25,8.916,8.762,2179000,NTDOY
2020-03-26,8.93,9.172,6165500,NTDOY
2020-03-27,8.79,9.138,2746000,NTDOY
2020-03-30,9.548,9.628,3060500,NTDOY
2020-03-31,9.484,9.656,2230000,NTDOY
2020-04-01,9.524,9.69,3479500,NTDOY
2020-04-02,9.668,9.7,1677500,NTDOY
2020-04-03,9.706,9.608,1886500,NTDOY
2020-04-06,9.818,10.018,2363000,NTDOY
2020-04-07,10.142,10.016,2669500,NTDOY
2020-04-08,10.016,10.104,2581000,NTDOY
2020-04-09,10.08,10.098,2780000,NTDOY
2020-04-13,10.13,10.36,1892500,NTDOY
2020-04-14,10.566,10.604,3006000,NTDOY
2020-04-15,10.756,10.818,2777000,NTDOY
2020-04-16,10.826,11.02,2189000,NTDOY
2020-04-17,10.64,10.726,2946000,NTDOY
2020-04-20,10.57,10.58,1358500,NTDOY
2020-04-21,10.56,11.024,6653500,NTDOY
2020-04-22,10.968,10.97,2739500,NTDOY
2020-04-23,10.84,10.836,2424500,NTDOY
2020-04-24,10.874,10.966,2137500,NTDOY
2020-04-27,10.978,10.93,1595000,NTDOY
2020-04-28,10.88,10.762,1530000,NTDOY
2020-04-29,10.828,10.85,1915500,NTDOY
2020-04-30,10.436,10.288,2328500,NTDOY
2020-05-01,10.364,10.472,1362000,NTDOY
2020-05-04,10.332,10.454,728500,NTDOY
2020-05-05,10.624,10.554,713000,NTDOY
2020-05-06,10.584,10.63,2646000,NTDOY
2020-05-07,10.84,10.87,2396500,NTDOY
2020-05-08,10.294,10.36,4781000,NTDOY
2020-05-11,10.24,10.238,1207000,NTDOY
2020-05-12,10.528,10.364,1220000,NTDOY
2020-05-13,10.502,10.42,1931000,NTDOY
2020-05-14,10.37,10.454,1094500,NTDOY
2020-05-15,10.45,10.478,651500,NTDOY
2020-05-18,10.418,10.522,1196000,NTDOY
2020-05-19,10.22,10.22,1861500,NTDOY
2020-05-20,10.268,10.33,1361500,NTDOY
2020-05-21,10.374,10.396,1104500,NTDOY
2020-05-22,10.396,10.426,1383000,NTDOY
2020-05-26,10.354,10.27,1339000,NTDOY
2020-05-27,10.294,10.254,1542500,NTDOY
2020-05-28,10.154,10.24,1967500,NTDOY
2020-05-29,10.1,10.168,2201500,NTDOY
2020-06-01,10.26,10.362,1049500,NTDOY
2020-06-02,10.22,10.13,5859000,NTDOY
2020-06-03,10.266,10.29,2258000,NTDOY
2020-06-04,10.38,10.418,1999000,NTDOY
2020-06-05,10.564,10.544,1947000,NTDOY
2020-06-08,10.29,10.344,2117500,NTDOY
2020-06-09,10.4,10.47,1021500,NTDOY
2020-06-10,10.59,10.548,1141500,NTDOY
2020-06-11,10.9,10.77,2150500,NTDOY
2020-06-12,11.08,11.08,1176500,NTDOY
2020-06-15,11.004,10.998,1309000,NTDOY
2020-06-16,11.094,11.14,1328000,NTDOY
2020-06-17,11.332,11.486,1711000,NTDOY
2020-06-18,11.676,11.708,1470500,NTDOY
2020-06-19,11.768,11.718,1883000,NTDOY
2020-06-22,11.776,11.7,1549500,NTDOY
2020-06-23,11.54,11.364,3955500,NTDOY
2020-06-24,11.46,11.288,7525000,NTDOY
2020-06-25,11.22,11.186,5928000,NTDOY
2020-06-26,11.36,11.24,1372000,NTDOY
2020-06-29,11.276,11.204,730000,NTDOY
2020-06-30,11.052,11.18,541500,NTDOY
2020-07-01,11.116,11.2,682000,NTDOY
2020-07-02,11.272,11.274,724000,NTDOY
2020-07-06,11.612,11.756,1831000,NTDOY
2020-07-07,11.916,11.93,1149000,NTDOY
2020-07-08,11.526,11.664,982000,NTDOY
2020-07-09,11.498,11.58,840000,NTDOY
2020-07-10,11.554,11.458,868000,NTDOY
2020-07-13,11.32,11.34,957000,NTDOY
2020-07-14,11.22,11.278,1590000,NTDOY
2020-07-15,11.5,11.362,741000,NTDOY
2020-07-16,11.192,11.19,632500,NTDOY
2020-07-17,11.134,11.168,650000,NTDOY
2020-07-20,11.098,11.054,1327500,NTDOY
2020-07-21,11.15,11.098,748500,NTDOY
2020-07-22,11.058,11.05,691500,NTDOY
2020-07-23,11.112,11,578000,NTDOY
2020-07-24,11.06,11.052,922000,NTDOY
2020-07-27,11.108,11.32,511000,NTDOY
2020-07-28,11.102,11.212,822500,NTDOY
2020-07-29,11.212,11.372,1025500,NTDOY
2020-07-30,11.248,11.274,648500,NTDOY
2020-07-31,11.08,11.002,742500,NTDOY
2020-08-03,11.098,11.192,1445000,NTDOY
2020-08-04,11.178,11.41,3666000,NTDOY
2020-08-05,11.66,11.748,3224000,NTDOY
2020-08-06,12.38,12.264,5422000,NTDOY
2020-08-07,11.92,11.826,2004500,NTDOY
2020-08-10,12.04,11.85,1783000,NTDOY
2020-08-11,11.86,11.69,1691000,NTDOY
2020-08-12,11.894,12.014,2239000,NTDOY
2020-08-13,11.808,11.99,751000,NTDOY
2020-08-14,11.8,11.992,527000,NTDOY
2020-08-17,12.024,12.184,1221500,NTDOY
2020-08-18,12.54,12.61,2450000,NTDOY
2020-08-19,12.64,12.64,2066500,NTDOY
2020-08-20,12.6,12.62,3953000,NTDOY
2020-08-21,12.786,12.862,4592500,NTDOY
2020-08-24,13.52,13.616,3133500,NTDOY
2020-08-25,13.232,13.28,8956500,NTDOY
2020-08-26,13.46,13.73,5314000,NTDOY
2020-08-27,13.56,13.508,4732500,NTDOY
2020-08-28,13.42,13.448,3985000,NTDOY
2020-08-31,13.446,13.474,3435000,NTDOY
2020-09-01,13.844,14.1,12259500,NTDOY
2020-09-02,14.1,14.016,12019500,NTDOY
2020-09-03,14.23,14.02,19199500,NTDOY
2020-09-04,14.024,14.136,3591000,NTDOY
2020-09-08,13.294,13.352,3520000,NTDOY
2020-09-09,13.726,13.926,5317000,NTDOY
2020-09-10,13.932,13.778,2032000,NTDOY
2020-09-11,13.978,13.998,998000,NTDOY
2020-09-14,14.036,14.07,2050000,NTDOY
2020-09-15,14.188,14.276,2821500,NTDOY
2020-09-16,14.23,14.288,2782000,NTDOY
2020-09-17,14.132,14.104,1083500,NTDOY
2020-09-18,14.554,14.412,2717000,NTDOY
2020-09-21,14.258,14.27,967000,NTDOY
2020-09-22,14.396,14.3,660000,NTDOY
2020-09-23,14.322,14.196,1632500,NTDOY
2020-09-24,14,14.04,1941500,NTDOY
2020-09-25,13.976,14.068,956000,NTDOY
2020-09-28,14.156,14.12,901000,NTDOY
2020-09-29,14.306,14.328,827500,NTDOY
2020-09-30,14.124,14.18,1295000,NTDOY
2020-10-01,14.232,14.26,639000,NTDOY
2020-10-02,13.886,13.892,2979000,NTDOY
2020-10-05,13.404,13.56,2339000,NTDOY
2020-10-06,13.622,13.536,1577500,NTDOY
2020-10-07,13.66,13.712,1206000,NTDOY
2020-10-08,13.756,13.77,1112000,NTDOY
2020-10-09,13.748,13.756,823000,NTDOY
2020-10-12,14.154,14.05,1083000,NTDOY
2020-10-13,14.176,14.084,1290000,NTDOY
2020-10-14,13.92,14.054,1849000,NTDOY
2020-10-15,13.8,13.832,1449000,NTDOY
2020-10-16,13.766,13.77,1217000,NTDOY
2020-10-19,13.774,13.742,957500,NTDOY
2020-10-20,13.682,13.588,1490500,NTDOY
2020-10-21,13.422,13.42,1000500,NTDOY
2020-10-22,13.46,13.398,1106500,NTDOY
2020-10-23,13.134,13.12,1232000,NTDOY
2020-10-26,13.1,13.092,1233000,NTDOY
2020-10-27,13.816,13.67,1828500,NTDOY
2020-10-28,13.61,13.61,1809500,NTDOY
2020-10-29,13.89,13.908,1216500,NTDOY
2020-10-30,13.826,13.546,1607500,NTDOY
2020-11-02,13.676,13.746,1256500,NTDOY
2020-11-03,13.604,14.008,1376500,NTDOY
2020-11-04,13.808,13.696,2342000,NTDOY
2020-11-05,14.352,14.54,5318500,NTDOY
2020-11-06,14.056,14.132,4480000,NTDOY
2020-11-09,13.5,13.26,9566000,NTDOY
2020-11-10,12.916,12.882,7802000,NTDOY
2020-11-11,12.418,12.658,5100000,NTDOY
2020-11-12,12.844,12.868,3596000,NTDOY
2020-11-13,13.142,13.106,2448500,NTDOY
2020-11-16,12.796,12.788,4822500,NTDOY
2020-11-17,12.596,12.83,7738000,NTDOY
2020-11-18,12.88,12.89,3869500,NTDOY
2020-11-19,13.23,13.364,7824000,NTDOY
2020-11-20,13.378,13.264,2686500,NTDOY
2020-11-23,13.4,13.268,3810500,NTDOY
2020-11-24,13.256,13.164,2838000,NTDOY
2020-11-25,13.3,13.32,4233500,NTDOY
2020-11-27,13.92,14,1880000,NTDOY
2020-11-30,14.532,14.19,3502500,NTDOY
2020-12-01,13.722,13.768,2735000,NTDOY
2020-12-02,13.756,13.676,1205500,NTDOY
2020-12-03,13.55,13.566,1832000,NTDOY
2020-12-04,13.67,13.68,1725500,NTDOY
2020-12-07,14.048,13.842,1200500,NTDOY
2020-12-08,14.038,14.134,1681500,NTDOY
2020-12-09,14.358,14.022,1371000,NTDOY
2020-12-10,14.022,14.23,2194000,NTDOY
2020-12-11,14.538,14.558,1705000,NTDOY
2020-12-14,15.14,15.05,2588500,NTDOY
2020-12-15,15.12,14.842,1788500,NTDOY
2020-12-16,15.224,15.334,1450500,NTDOY
2020-12-17,16.309999,16.43,3686000,NTDOY
2020-12-18,16.278,16.167999,1436500,NTDOY
2020-12-21,15.462,15.786,2289500,NTDOY
2020-12-22,15.542,15.53,2147000,NTDOY
2020-12-23,15.5,15.628,1051500,NTDOY
2020-12-24,15.632,15.716,824500,NTDOY
2020-12-28,15.9,16.049999,3834500,NTDOY
2020-12-29,15.976,15.932,2110000,NTDOY
2020-12-30,16,16.143999,1695500,NTDOY
2020-12-31,16.212,16.104,976000,NTDOY
2021-01-04,15.96,15.74,3369000,NTDOY
2021-01-05,15.908,16.176001,1448500,NTDOY
2021-01-06,15.872,15.738,1900000,NTDOY
2021-01-07,15.806,15.802,2363000,NTDOY
2021-01-08,15.91,16.01,2465000,NTDOY
2021-01-11,15.716,15.858,1436000,NTDOY
2021-01-12,16.098,16.062,1507500,NTDOY
2021-01-13,15.992,15.834,1996500,NTDOY
2021-01-14,15.848,15.842,1413500,NTDOY
2021-01-15,15.9,15.75,1855500,NTDOY
2021-01-19,15.956,15.89,1659000,NTDOY
2021-01-20,15.794,15.78,1774000,NTDOY
2021-01-21,15.162,15.238,3631000,NTDOY
2021-01-22,15.366,15.498,2515500,NTDOY
2021-01-25,15.248,15.2,5881500,NTDOY
2021-01-26,15.036,15.06,3349000,NTDOY
2021-01-27,15.124,14.856,2362500,NTDOY
2021-01-28,14.8,14.976,1819000,NTDOY
2021-01-29,14.842,14.454,2473500,NTDOY
2021-02-01,15.21,15.48,3334500,NTDOY
2021-02-02,14.942,15.092,8896000,NTDOY
2021-02-03,14.984,14.8,3886000,NTDOY
2021-02-04,14.68,14.626,2256000,NTDOY
2021-02-05,14.98,15.042,1539000,NTDOY
2021-02-08,15.2,15.1,1826500,NTDOY
2021-02-09,14.95,14.832,3118000,NTDOY
2021-02-10,15.4,15.38,2717000,NTDOY
2021-02-11,15.422,15.462,1646500,NTDOY
2021-02-12,15.77,15.922,2005500,NTDOY
2021-02-16,16.282,16.32,3033500,NTDOY
2021-02-17,16.296,16.25,3536500,NTDOY
2021-02-18,16.219999,16.190001,1796500,NTDOY
2021-02-19,16.266001,16.274,1637500,NTDOY
2021-02-22,16.110001,15.9,1550000,NTDOY
2021-02-23,15.72,15.884,2596500,NTDOY
2021-02-24,15.568,15.79,1986500,NTDOY
2021-02-25,15.952,15.762,3932500,NTDOY
2021-02-26,15.206,15.424,3032000,NTDOY
2021-03-01,15.374,15.478,2973000,NTDOY
2021-03-02,15.178,15.08,2972000,NTDOY
2021-03-03,14.74,14.578,3116500,NTDOY
2021-03-04,14.234,14.024,3852000,NTDOY
2021-03-05,14.5,14.366,3909000,NTDOY
2021-03-08,13.81,13.718,5579500,NTDOY
2021-03-09,13.72,13.82,3492000,NTDOY
2021-03-10,13.8,13.698,3653000,NTDOY
2021-03-11,13.816,13.878,3866000,NTDOY
2021-03-12,13.852,13.84,2004000,NTDOY
2021-03-15,14.138,14.236,2547000,NTDOY
2021-03-16,14.67,14.652,3274000,NTDOY
2021-03-17,14.402,14.624,2190500,NTDOY
2021-03-18,14.44,14.302,1827000,NTDOY
2021-03-19,14.234,14.416,2694500,NTDOY
2021-03-22,14.688,14.612,1539000,NTDOY
2021-03-23,14.858,14.74,2207000,NTDOY
2021-03-24,14.57,14.402,2527000,NTDOY
2021-03-25,14.316,14.228,2678000,NTDOY
2021-03-26,14.67,14.624,1737000,NTDOY
2021-03-29,14.6,14.56,1712000,NTDOY
2021-03-30,14.3,14.48,1211500,NTDOY
2021-03-31,14.136,14.16,2850000,NTDOY
2021-04-01,14.208,14.364,1889000,NTDOY
2021-04-05,14.466,14.436,1039500,NTDOY
2021-04-06,14.614,14.572,1469000,NTDOY
2021-04-07,14.532,14.54,2093000,NTDOY
2021-04-08,14.724,14.852,755500,NTDOY
2021-04-09,14.702,14.8,887000,NTDOY
2021-04-12,14.502,14.828,889000,NTDOY
2021-04-13,15,15.18,1827000,NTDOY
2021-04-14,15.058,15.016,1107000,NTDOY
2021-04-15,14.884,14.988,1183500,NTDOY
2021-04-16,14.95,14.97,1496500,NTDOY
2021-04-19,14.652,14.604,1951000,NTDOY
2021-04-20,14.698,14.476,2321500,NTDOY
2021-04-21,14.45,14.612,989500,NTDOY
2021-04-22,14.46,14.438,1362000,NTDOY
2021-04-23,14.68,14.49,2999000,NTDOY
2021-04-26,14.124,14.222,6111500,NTDOY
2021-04-27,14.002,14.028,1470500,NTDOY
2021-04-28,14.176,14.278,942000,NTDOY
2021-04-29,14.632,14.222,975500,NTDOY
2021-04-30,14.15,14.378,1515500,NTDOY
2021-05-03,14.464,14.496,2146000,NTDOY
2021-05-04,14.4,14.21,2072500,NTDOY
2021-05-05,14.3,14.46,2181500,NTDOY
2021-05-06,13.616,14.002,3800000,NTDOY
2021-05-07,13.876,13.798,6181000,NTDOY
2021-05-10,14.202,14.13,5612500,NTDOY
2021-05-11,14.24,14.31,5854500,NTDOY
2021-05-12,14.108,13.904,1683000,NTDOY
2021-05-13,13.86,13.72,7994500,NTDOY
2021-05-14,14,14.106,1918500,NTDOY
2021-05-17,14.204,14.264,1740500,NTDOY
2021-05-18,14.176,14.08,3242500,NTDOY
2021-05-19,14.136,14.36,1964500,NTDOY
2021-05-20,14.256,14.386,5358000,NTDOY
2021-05-21,14.77,14.674,2528000,NTDOY
2021-05-24,14.918,15.02,2657500,NTDOY
2021-05-25,15.3,15.29,1570500,NTDOY
2021-05-26,15.59,15.474,1087500,NTDOY
2021-05-27,15.29,15.326,1328500,NTDOY
2021-05-28,15.384,15.464,1156000,NTDOY
2021-06-01,15.18,15.202,1492000,NTDOY
2021-06-02,15.302,15.25,1171000,NTDOY
2021-06-03,15.256,15.26,1557000,NTDOY
2021-06-04,15.464,15.558,784000,NTDOY
2021-06-07,15.6,15.726,863000,NTDOY
2021-06-08,15.778,15.6,1547000,NTDOY
2021-06-09,15.292,15.34,912000,NTDOY
2021-06-10,15.25,15.408,1015500,NTDOY
2021-06-11,15.35,15.41,1077500,NTDOY
2021-06-14,14.942,14.856,1448000,NTDOY
2021-06-15,14.756,14.646,1639500,NTDOY
2021-06-16,14.45,14.282,1597000,NTDOY
2021-06-17,14.558,14.71,2400500,NTDOY
2021-06-18,14.836,14.718,1398000,NTDOY
2021-06-21,14.68,14.85,1276500,NTDOY
2021-06-22,14.602,14.74,1059500,NTDOY
2021-06-23,14.4,14.402,1012500,NTDOY
2021-06-24,14.412,14.56,1052500,NTDOY
2021-06-25,14.452,14.476,1278000,NTDOY
2021-06-28,14.558,14.716,1796000,NTDOY
2021-06-29,14.516,14.62,2051000,NTDOY
2021-06-30,14.496,14.506,1016500,NTDOY
2021-07-01,14.452,14.482,813000,NTDOY
2021-07-02,14.692,14.692,704500,NTDOY
2021-07-06,15.044,15.058,1499500,NTDOY
2021-07-07,15.034,14.962,2171500,NTDOY
2021-07-08,14.522,14.25,1136000,NTDOY
2021-07-09,14.292,14.538,1133500,NTDOY
2021-07-12,14.346,14.42,794500,NTDOY
2021-07-13,14.3,14.282,919500,NTDOY
2021-07-14,14.538,14.424,1075000,NTDOY
2021-07-15,14.424,14.23,3065500,NTDOY
2021-07-16,14.1,14.11,1159000,NTDOY
2021-07-19,13.872,13.8,5535500,NTDOY
2021-07-20,13.748,13.71,13523000,NTDOY
2021-07-21,13.638,13.74,4378000,NTDOY
2021-07-22,13.84,13.678,2455000,NTDOY
2021-07-23,13.686,13.726,3072000,NTDOY
2021-07-26,13.6,13.598,2867500,NTDOY
2021-07-27,13.64,13.578,2050500,NTDOY
2021-07-28,13.45,13.57,2081000,NTDOY
2021-07-29,13.45,13.312,2437500,NTDOY
2021-07-30,12.9,12.85,2511500,NTDOY
2021-08-02,13.024,13.018,1820000,NTDOY
2021-08-03,12.892,12.968,1878500,NTDOY
2021-08-04,12.854,12.762,1872000,NTDOY
2021-08-05,12.72,12.534,3837500,NTDOY
2021-08-06,11.942,11.824,6412500,NTDOY
2021-08-09,11.908,11.826,2437000,NTDOY
2021-08-10,11.5,11.37,5256000,NTDOY
2021-08-11,11.82,11.838,3232500,NTDOY
2021-08-12,11.78,11.8,3637000,NTDOY
2021-08-13,11.82,11.886,2257500,NTDOY
2021-08-16,11.844,11.87,4859500,NTDOY
2021-08-17,11.904,11.834,2785500,NTDOY
2021-08-18,12.03,11.806,2255500,NTDOY
2021-08-19,11.566,11.81,1858500,NTDOY
2021-08-20,12.02,12.076,2760500,NTDOY
2021-08-23,12.004,12.07,2567500,NTDOY
2021-08-24,12.18,12.104,1831000,NTDOY
2021-08-25,12.078,12.044,1820500,NTDOY
2021-08-26,11.93,11.856,1264000,NTDOY
2021-08-27,11.918,11.79,3375500,NTDOY
2021-08-30,11.802,11.91,1338500,NTDOY
2021-08-31,11.952,12.016,2424000,NTDOY
2021-09-01,12.108,12.222,3558000,NTDOY
2021-09-02,12.39,12.388,2691000,NTDOY
2021-09-03,12.494,12.38,3380500,NTDOY
2021-09-07,12.684,12.6,2288000,NTDOY
2021-09-08,12.498,12.31,2085000,NTDOY
2021-09-09,12.26,12.31,3337500,NTDOY
2021-09-10,12.6,12.434,2462000,NTDOY
2021-09-13,12.554,12.53,2636000,NTDOY
2021-09-14,12.4,12.252,3279000,NTDOY
2021-09-15,12.488,12.238,4769000,NTDOY
2021-09-16,12.156,12.004,1979000,NTDOY
2021-09-17,12.15,12.14,3217500,NTDOY
2021-09-20,11.97,11.99,2430500,NTDOY
2021-09-21,12.15,12.05,2301000,NTDOY
2021-09-22,12.168,12.124,3606000,NTDOY
2021-09-23,12.328,12.28,1792500,NTDOY
2021-09-24,12.264,12.152,1412000,NTDOY
2021-09-27,12.25,12.148,967000,NTDOY
2021-09-28,12.076,11.634,3581000,NTDOY
2021-09-29,11.89,11.802,3394000,NTDOY
2021-09-30,12.05,11.85,5248500,NTDOY
2021-10-01,10.956,11.26,7871000,NTDOY
2021-10-04,11.152,10.94,3313500,NTDOY
2021-10-05,10.966,10.92,3419000,NTDOY
2021-10-06,11.084,11.156,1658000,NTDOY
2021-10-07,11.292,11.33,1368000,NTDOY
2021-10-08,11.35,11.272,878000,NTDOY
2021-10-11,11.336,11.284,1148500,NTDOY
2021-10-12,11.35,11.31,1250500,NTDOY
2021-10-13,11.308,11.29,556000,NTDOY
2021-10-14,11.498,11.394,1112500,NTDOY
2021-10-15,11.264,11.258,2115000,NTDOY
2021-10-18,11.214,11.24,3041500,NTDOY
2021-10-19,11.308,11.21,2145500,NTDOY
2021-10-20,10.998,10.946,3151000,NTDOY
2021-10-21,11.058,10.938,5371000,NTDOY
2021-10-22,10.948,10.972,1028000,NTDOY
2021-10-25,10.82,10.83,1279000,NTDOY
2021-10-26,10.738,10.73,1531000,NTDOY
2021-10-27,10.776,10.678,1017000,NTDOY
2021-10-28,10.802,10.934,1286000,NTDOY
2021-10-29,11.008,11.05,1143000,NTDOY
2021-11-01,11.144,11.108,1227500,NTDOY
2021-11-02,10.64,10.714,2390500,NTDOY
2021-11-03,10.9,10.72,1799500,NTDOY
2021-11-04,10.746,10.72,1909500,NTDOY
2021-11-05,10.9,11.07,2408000,NTDOY
2021-11-08,10.81,10.94,1513500,NTDOY
2021-11-09,10.944,10.92,1236500,NTDOY
2021-11-10,10.924,10.862,1676500,NTDOY
2021-11-11,10.952,11,1463500,NTDOY
2021-11-12,10.984,11.072,1275000,NTDOY
2021-11-15,11.084,10.99,1554500,NTDOY
2021-11-16,11.1,11.19,3669000,NTDOY
2021-11-17,11.04,11.062,1602000,NTDOY
2021-11-18,11.284,11.304,2088000,NTDOY
2021-11-19,11.382,11.366,1230500,NTDOY
2021-11-22,11.33,11.11,1884000,NTDOY
2021-11-23,11.21,11.018,2130500,NTDOY
2021-11-24,10.96,10.96,1315000,NTDOY
2021-11-26,10.914,10.854,734500,NTDOY
2021-11-29,11.376,11.342,2568500,NTDOY
2021-11-30,11.188,11.016,2316000,NTDOY
2021-12-01,11.2,11.066,1646500,NTDOY
2021-12-02,11.362,11.4,1998500,NTDOY
2021-12-03,11.218,11.16,2193500,NTDOY
2021-12-06,11.17,11.194,3014500,NTDOY
2021-12-07,11.574,11.55,3227000,NTDOY
2021-12-08,11.622,11.72,1786000,NTDOY
2021-12-09,11.85,11.73,1447500,NTDOY
2021-12-10,11.84,11.88,1507500,NTDOY
2021-12-13,11.802,11.7,1864500,NTDOY
2021-12-14,11.64,11.636,1917500,NTDOY
2021-12-15,11.736,11.784,1791000,NTDOY
2021-12-16,11.97,11.804,1740500,NTDOY
2021-12-17,11.716,11.642,1989500,NTDOY
2021-12-20,11.704,11.848,2500500,NTDOY
2021-12-21,12.152,12.19,2595000,NTDOY
2021-12-22,11.898,12.022,1356500,NTDOY
2021-12-23,12.098,12.182,1404000,NTDOY
2021-12-27,12,12.26,2470500,NTDOY
2021-12-28,11.942,11.954,1528000,NTDOY
2021-12-29,11.814,11.898,798000,NTDOY
2021-12-30,11.666,11.718,1750000,NTDOY
2021-12-31,11.666,11.674,1247000,NTDOY
2022-01-03,11.8,11.694,1986500,NTDOY
2022-01-04,11.76,11.66,1287000,NTDOY
2022-01-05,11.548,11.388,1127500,NTDOY
2022-01-06,11.336,11.49,1696000,NTDOY
2022-01-07,11.6,11.62,1455000,NTDOY
2022-01-10,11.464,11.688,2455500,NTDOY
2022-01-11,11.506,11.798,1047500,NTDOY
2022-01-12,11.73,11.71,690000,NTDOY
2022-01-13,11.584,11.44,1445500,NTDOY
2022-01-14,11.392,11.432,1167000,NTDOY
2022-01-18,11.61,11.682,3610000,NTDOY
2022-01-19,11.786,11.722,3523000,NTDOY
2022-01-20,12.064,11.982,3325500,NTDOY
2022-01-21,11.882,11.864,3163500,NTDOY
2022-01-24,11.778,11.75,3923000,NTDOY
2022-01-25,11.79,11.782,2522000,NTDOY
2022-01-26,12.222,12.212,3316500,NTDOY
2022-01-27,12.22,12.238,3588500,NTDOY
2022-01-28,12.058,12.222,3951000,NTDOY
2022-01-31,12.176,12.22,2925000,NTDOY
2022-02-01,12.286,12.39,1189500,NTDOY
2022-02-02,12.62,12.532,1139000,NTDOY
2022-02-03,12.308,12.32,3557500,NTDOY
2022-02-04,12.456,12.604,972000,NTDOY
2022-02-07,12.722,12.676,792000,NTDOY
2022-02-08,12.602,12.532,1297000,NTDOY
2022-02-09,12.538,12.65,1201000,NTDOY
2022-02-10,12.34,12.31,2592500,NTDOY
2022-02-11,12.35,12.398,2506000,NTDOY
2022-02-14,12.546,12.474,1102500,NTDOY
2022-02-15,12.448,12.828,2971500,NTDOY
2022-02-16,12.802,12.71,1481500,NTDOY
2022-02-17,12.72,12.65,830500,NTDOY
2022-02-18,12.71,12.776,1261500,NTDOY
2022-02-22,12.718,12.62,1422000,NTDOY
2022-02-23,12.7,12.524,1111500,NTDOY
2022-02-24,12.184,12.47,1925500,NTDOY
2022-02-25,12.372,12.438,1568500,NTDOY
2022-02-28,12.58,12.714,2182500,NTDOY
2022-03-01,12.594,12.552,1903000,NTDOY
2022-03-02,12.614,12.662,1267000,NTDOY
2022-03-03,12.744,12.718,1131000,NTDOY
2022-03-04,12.7,12.67,2577000,NTDOY
2022-03-07,12.42,12.316,1511000,NTDOY
2022-03-08,12.068,12.144,1649000,NTDOY
2022-03-09,12.75,12.62,1913000,NTDOY
2022-03-10,12.43,12.504,647500,NTDOY
2022-03-11,12.538,12.496,499000,NTDOY
2022-03-14,12.278,12.254,1090000,NTDOY
2022-03-15,12.24,12.24,1885500,NTDOY
2022-03-16,12.68,12.756,1538000,NTDOY
2022-03-17,12.962,12.858,800500,NTDOY
2022-03-18,12.812,12.912,1569000,NTDOY
2022-03-21,12.7,12.856,1331000,NTDOY
2022-03-22,12.82,12.92,645500,NTDOY
2022-03-23,13,13.144,1453500,NTDOY
2022-03-24,13.242,13.244,879500,NTDOY
2022-03-25,13.428,13.422,1957500,NTDOY
2022-03-28,13.204,13.432,2193500,NTDOY
2022-03-29,13.54,13.52,6820500,NTDOY
2022-03-30,12.806,12.838,5020000,NTDOY
2022-03-31,12.78,12.582,737500,NTDOY
2022-04-01,12.88,12.968,1420000,NTDOY
2022-04-04,13,13.07,1013000,NTDOY
2022-04-05,12.98,12.668,1481000,NTDOY
2022-04-06,12.7,12.774,1187500,NTDOY
